id	thread_id	source_id	body	user_name	last_updated	upvotes	downvotes
655	146	1	Thank you, Kirked!  A truely forensic and informative post, that has given me much to think about.<br /><br /> John	John D	2014-08-09 13:07:00	0	0
656	146	1	"I agree.  It's rather easy to talk about rights but, given that disputes are often settled in courts it's good for clinicians to appreciate how these things are dissected forensically.  Although it's not surprising, it's still unsettling to be reminded that, like clinicians, different courts come to different judgements, some of which can seem perverse.<br /><br /> Dr S mentioned something in an early post that intrigued me:<br /><br />  ""Sometimes there are medical or even evolutionary reasons behind infertility. Should the courts be granting rights that counter evolution?""<br /><br /> I couldn't immediately think of reasons that might 'counter evolution' but I wondered if this meant genetic disorders that would diminish in the population if not transmitted and that this ran counter to the popular view of evolution as 'survival of the fittest'.  I think a more current concept of genetics might refer more to adaptability in the face of adverse environments but perhaps Dr S could explain.  It's interesting that the legal approaches seem to be more pragmatic and not to defer to biological concepts or belief systems."	Maxim	2014-08-09 16:32:00	0	0
657	146	1	A new concern has arisen in this debate. A Liverpool NHS Hospital has announced that it is opening Infertility treatment centres in Saudi Arabia and Qatar. Amnesty International has expressed deep concern about the practical aspects of this service in countries that regard women as second class citizens. Male family members make decisions and want male babies.<br /><br />   <br /><br />  Will women essentially have to follow the orders of a man and have no choice in any regard to treatment. Will they be vessels required to carry male children? According to Amnesty International research, women in Saudi Arabia regularly require the permission of a male “guardian” to seek medical care including fertility treatments. Adam Coogle, a Saudi Arabia researcher at Human Rights Watch, said: “There is a complex web of rules that means women are treated as minors by male guardians for the entire life.<br /><br />   <br /><br />  The hospital is opening these centres because the management envisage large profits which they will use within the trust.<br /><br />   <br /><br />  Will the NHS be in collusion with discriminatory practices?<br /><br />   <br /><br />  kirked<br /><br />   <br /><br />   <br /><br />   <br /><br />   <br /><br />   <br /><br />   <br /><br />  .	kirked	2014-09-08 05:33:00	0	0
658	146	1	"One can ask the question in different ways - is the infertility the result of a disease and , if so , under what circumstances and to what extent is treatment warranted ?<br /><br /> Can infertility in itself be seen as a disease? Is it a disability?<br /><br /> Should are response be different if it is the result of a lifestyle choice ?<br /><br /> In the UK there is a very real danger that the woman childless from choice are seen a somehow ""impaired"" - remininscent of the approach to homosexual folk in times past. This approach extends to the new older generation without grandchildren. <br /><br /> There cannot be an unequivocal right to be fertile , so we have to feel our way in the maze."	sken	2014-09-08 17:02:00	0	0
659	147	1	"""UK sperm bank bans dyslexic donors""<br /><br />http://www.theguardian.com/society/2015/dec/29/largest-uk-sperm-bank-turns-away-dyslexic-donors<br /><br /> Not only the dyslexic, but ""other neurological diseases"", such as ADD, ADHD, Asperger's spectrum disorders and dyspraxia.    The HFEA, whose requirements were misquoted by the Bank, is reveiwing their policies.     A potential donor has described the Bank's attitide as ""eugenics, but not even good eugenics.""<br /><br /> First, is there a 'good eugenics'?  I thought that despite its proponents from Francis Galton to ""The Bell Curve"" it had been shown to be a false science with severe potential for abuse.    <br /><br /> But, what about those who have paid, or have had the NHS pay, for their children to be born by donor insemination?    If you had a child under these circumstances, and they were autistic, wouldn't you ask the Bank who was the donor?  And if they were in this group, sue the Bank, for millions, for support if not 'mental anguish'?<br /><br /> If such concern led the Bank to make this exclusion, could it not be considered 'good commercial practice"", or a par with buying pharmaceuticals from a reputable supplier?<br /><br /> John"	John D	2015-12-30 11:39:00	0	0
660	147	1	Leaving aside other disputes about personal ethics and responsibilities of sperm (or egg donation), I wonder if such sperm bank exclusions are really that different, in principle, from the choices and exclusions that have been made for centuries by men and women looking for mothers and fathers to their hoped-for children.<br /><br /> Personally I find many eugenics ideas distasteful but there are sections of society (no names no pack drill) here and abroad that routinely do background searches on the pedigree, health and other attributes of prospective partners.  Experience shows that such searching, matching and exclusion often doesn't guarantee 'success' but the right to make such choices doesn't seem to be much questioned even if we find it amusing.<br /><br /> I guess that the vast majority of people rely largely on pot luck for their choices and this might well be the best plan but the criteria for exclusion are obviously on a spectrum.  At one end we have the problem of lethal and other desperate diseases whose inheritance and predictability are beyond much doubt. At the other end we have characteristics and behaviours that are much less certain in their inheritance and expression. <br /><br /> I'm prepared to bet that we would never have had many of the people who changed the world for the better if their parents had relied on family history before breeding.	Maxim	2015-12-30 15:41:00	0	0
661	147	1	"Maxim - not sure how you chose your partner (or vice versa) , but it seems to me that some degree of ""eugenics"" , consciously or subconsciously comes into play. The decision to screen for major genetic diseases also seems appropriate in some rare instances for the sake of the offspring. ""Pot luck"" suggests not even considrering a whole range of factors contributing to compatibility. Perhaps one of the reasons for the UK's high divorce rate.<br /><br /> Consumer choice has all sorts of manifestations. Sperm banks need to be open about their selection process for donors - just how selective may vary with demand , supply and competition. What is the obligatin to the donor if the sperm is screened and significant disease potential found ? presumably some screening takes place already. Just how rules are developed in this new world is not always clear in this age of sperm and egg donation. Currently I doubt whether the rules used will make a significant difference to the overall human gene pool and perhaps we should just watch how this market develops? <br /><br /> John D raises the point about responsibility - failure to check could be the Bank's , failure to declare that of the donor .... I suspect there is a lot of counselling involved."	sken	2015-12-30 17:17:00	0	0
662	147	1	Thanks Sken<br /><br /> I hasten to add that, by 'pot luck', I was referring specifically to the choice of a future co-parent for children.  I agree that the way we choose a partner for romantic and other reasons is determined, sometimes quite quickly, by a range of conscious and subconscious influences.  Personally, I doubt that I thought initially a great deal about the suitability of my wife as a child-bearer.  Others would undoubtedly differ in their choice.<br /><br /> This seems to be a key difference in having a choice of sperm (or egg) donor where the complexities of personal compatibility are irrelevant but genetic fitness is the only consideratio in the context you describe.	Maxim	2015-12-31 11:10:00	0	0
663	147	1	"Maxim - yes I think there is a complete range in spouse selection from those who give it little thought to those where it really is a major factor. It could be women are far more selective in this repect eg will spouse be able to provide for children comes into it as well.<br /><br /> Where one stands in this behavioural spectrum also influences one's ethical views and sympathies on subjects such as IVF on the NHS and our attitudes to sperm donation. There is also the problem of whether a spouse is prepared to take second place to offspring - fine if the children are central to the marriage but can be a problem if not? <br /><br /> Personally I have no problem with those who look a little into family educational or sporting background before leaping into matrimony but as with everything else it seems abnormal when it becomes a bit obsessive. At the other end I am quite happy with the idea of marrying for somewhat romantic reasons but raise my eyebrows at the wedding as an additional excuse for a party after a lustful meeting on a beach somewhere...<br /><br /> At the very least perhaps it is a good idea for the couple to have a broad idea about how they see the children issue before settling down together.<br /><br /> My own view is somewhat ""gestalt"" : the spouse is rather more than just a series of parts and it is the whole person that can crucial.<br /><br /> I wonder if we will ever be able to find alternatives to words such as eugenics and euthanasia - the only that comes to mind is ""common sense"" and ""middle road"" ."	sken	2015-12-31 17:30:00	0	0
664	148	1	Mr and Mrs A, have been married for 5 years and in their late 30's. Mrs A is sub-fertile due to fibroids. Superoverulation was attempted but no ova were collected. Mrs A is also HIV +, but is stable. Her husband, who has tested negative, knows her status, but apart from the HCPs caring for her, no one else knows<br /><br /> She is advised by the Fertility clinic to seek an egg donor. Her younger sister, who has two children of her own, is prepared to donate an egg to her. Mrs A is close to her sister and they worship at the same church, so see each other reguarly.<br /><br /> The clinicians caring for her at the Fertility Centre are divided on the question of whether or not Mrs A's siter has a righ to know her sister's HIV status? Mrs A is admant that her sister is not told, particualry as she recognises that the IVF treatment proposed has probably only a 10% chance of success in her case.<br /><br /> Discuss the ethical and legal issues	Tom Axon	2015-11-23 22:06:00	0	0
665	149	1	"This morning (2/9/15) a joint statement from the Medical Research Council, the Wellcome Trust, the Academy of Medical Sciences, the Association of Medical Research Charities and the Biotechnology and Biological Sciences Research Council all issued a joint statement, saying that genome editing should be allowed, ""when justified"".  http://www.wellcome.ac.uk/News/Media-office/Press-releases/2015/WTP059712.htm<br /><br /> Their analysis of the success and accuracy of the CRISPR-Cas9 technique is that it offers the potential of curing conditions with a known genetic basis.  They say that this technology should be investigated and developed, but that work is inhibited by current law prohibiting embryos that have altered genes form surviving beyond 14 days.  They do not at present suggest that such embryos be allowed to survive longer or even to be implanted.   Instead, they have issued this statement to stimulate discussion among scientists, politicians and the public about genome editing, so that for once opinion can lead legislation.<br /><br /> The possibilities for genome editing are both clear and exciting. It would be possible to gene-edit cells from a patient without the apparently dangerous use of carrier viruses, and return them to their body to counteract the results of the remaining faulty genes, and even to attack cancer cells.    This could help people with a single genetic fault, such as cystic fibrosis or haemophilia, but of more concern would be using this on embryos.      If that embryo were allowed to be born, then the child would not be 'cured', they would never have the condition that their parents carried, and need have no fear of their children being carriers of the disease.   This altering of the gene line is at the same time of concern to many, if it causes changes that appear later down the generations.<br /><br /> The research bodies think it is time to discuss how, what and when such a technique should be used, so that in the future, the near future, the law may be changed to allow its use in circumstances that are acceptable to the majority.<br /><br /> Do you think that embryo gene editing should be allowed?<br /><br /> John"	John D	2015-09-02 09:47:00	0	0
666	149	1	"This should be allowed only if the science is right!  That is to say,  if the Doctors and scientists get it 100% right,  not a {{It will probably work}}   But a {{It will work}}.    I fear the same problems with the large hadron collider,   Most of the scientists say, ""Oh yeah it is safe, and will cause no harm""  Some say it might tear open a large black hole, or create strangelets,  particles of matter that will destroy our planet.   I enjoy Quantum Theory and the associated math as a Hobby, and I am quite skepitcal,  I also fear gene therapy unless iti is 100% guaranteed, adn this is just my opinion.<br /><br />  <br /><br /> DuaneF"	DuaneF	2015-09-02 13:04:00	0	0
667	149	1	"But Duane, you must know and recognise that nothing in medicine is 100% certain. The ""balance of risk "" must be on the side of safety and success but the unexpected can, rarely, happen.   As I read it CRISPR is much safer than trying to insert genes with viruses, and that has been used, experimentally but with ethical approval.<br /><br /> The question for debate is more, in what conditions would gene editing be acceptable.   One of the easiest is cystic fibrosis.   Two parents who happen to carry the gene.   Their child will have 25% chance of having the disease.   In vitro gene analysis, and discard the homozygous?  Or correct the faulty genes?  Ditto haemophilia, but many other conditions could be ""cured"" by enabling the child never to suffer from them .<br /><br /> john"	John D	2015-09-02 14:16:00	0	0
668	149	1	"We need a much wider debate on this and related issues. This involves a more realistic view on genetic risks - perhaps premarital genetic screening to try to avoid obvious potential calamity (think what was achieved for Tay-Sachs). I have similar views on some of the fertiity issues which seem to cause so much anguish later on. There has to be a balance but we have edged towards a viewpoint that ""I will do what I want now - and someone else is responsible for putting things right and paying for them later on if things are not right"". <br /><br /> For the genetic engineering as envisaged here we need a very full analysis about the risks of the gene expressing itself later on and the NNT . We would then need hard data on just what are the implications and whether there are any other implications for manipulating this gene. A cost evaluation is relatively simple but must include potential economic benefits as well as the cost of treatment.<br /><br /> To avoid any slippery slope we also need a carefully crafted change in the law so that any extension requires formal amendment.<br /><br /> We also need to persuade some of the charities for those with disabilities that this approach does not in some way demean those with the relevant disease.<br /><br /> For 30 or so years we have been letting patients know that some of these potential ""treatments"" , if not for themselves then for their offspring , might become available - now is not the time to stop but to control carefully how we proceed."	sken	2015-09-02 14:17:00	0	0
669	149	1	"In Response to Re: When is genome editing ethical?:<br /><br /> But Duane, you must know and recognise that nothing in medicine is 100% certain. The ""balance of risk "" must be on the side of safety and success but the unexpected can, rarely, happen.   As I read it CRISPR is much safer than trying to insert genes with viruses, and that has been used, experimentally but with ethical approval.<br /><br /> The question for debate is more, in what conditions would gene editing be acceptable.   One of the easiest is cystic fibrosis.   Two parents who happen to carry the gene.   Their child will have 25% chance of having the disease.   In vitro gene analysis, and discard the homozygous?  Or correct the faulty genes?  Ditto haemophilia, but many other conditions could be ""cured"" by enabling the child never to suffer from them .<br /><br /> john<br /><br /><br /> Posted by John D<br /><br /> Yes Indeed John,<br /><br /> I am fully aware that Medicine is not 100%, Indeed Medicine is analogue, as opposed to digital, and I realize Engineering is as well.   You forget I served as a Paramedic in both emergency, and clinical settings in the US army, So I know my way around medicine, and the clinical guidelines for diagnosis of both critical care, and  routine medical treatments.  I also have an extensive backbround in Chemistry and Physics, hence my CBRN speciality, and I appreciate the Math of these things.   I do agree with you that the benefits for treatment of cystic fibrosis and many other things is all too tempting to ignore.   I envision a day when gene therapy and Nano-therapy are routine, although this may be many years away?<br /><br /> DuaneF"	DuaneF	2015-09-02 15:00:00	0	0
670	150	1	"We have discussed before when a doctor should apologise to their patient and in what circumstances. Among other threads: http://doc2doc.bmj.com/forums/off-duty_news-media_should-doctors-forced-apologise-patients-things-wrong<br /><br /> Now, the latest MDU Journal includes an article by Dr.Micahel Devlin, Head of Professional Standards at thre MDU, ""The Duty of Candour"": http://mdujournal.themdu.com/issue-archive/issue-2/the-candour-threshold?utm_source=MDU+Services+Ltd&utm_medium=email&utm_campaign=6090398_%23991+MDU+digital+journal+issue+2&utm_content=Feature1&dm_i=PBJ,3MJDQ,6EMES4,D16UU,1<br /><br /> As long as you can forgive the use of ""service user"" when the author means ""patient"" it is an interestsing read.<br /><br /> John"	John D	2015-09-01 22:40:00	0	0
671	151	1	In one of her controversial blogposts Dr Pamela Wible discusses how she created her own rules in practice including her dress code, finances, middle men, and how this made her a happy doctor as she follows a system of her own. This comes in stark contrast with systematised organised codes of practice.<br /><br /> I wonder whether you find liberty of practice trully liberating or inviting chaos.	Sidhom	2015-08-14 19:30:00	0	0
672	151	1	It used to be that women, and women doctors in particular, had more liberty in dress than males.     Until the NHS laid down 'bare below the elbows' a long sleeved shirt AND TIE was the minimum that a male doctor could wear to work, and a plain shirt too, unless one was to be thought overly fashion concious.  Over the  shirtt and below it, a 2-piece suit was the minimum.      Whereas women doctors could wear almost anything they chose, from formal to casual wear.   I recall the consternation when an Australian Registrar apperaed - WEARING SHORTS!!!!!!!!!!!!!!!!!    <br /><br /> He explained that this was normal wear in Queensland's summer, and it was a hot August day too in the UK.  Now, shorts might be beyond the Pale (legs?) but semi-Hawaian shirts, as long as they are shsort sleeved cause no comment.    <br /><br /> John	John D	2015-08-14 23:14:00	0	0
673	152	1	Circle of Willis, Islets of Langerhans, Golgi apparatus are a few names of great physicians who discovered these parts of our bodies. The nomenclature follows naming diseases and syndromes after their discoverers eg Asperger Syndrome, Alzheimer's Disease, Bilharziasis, Paget's Disease, Sydenham Chorea, Huntigton's Disease, Parkinson's Disease, <br /><br /> The myriad of names given in tribute to great doctors and discoverers is a great honour, but it seldom describes the case at hand and is non-descriptive of the organ/disease in charge. Some names are coupled with terrible diseases eg Hodgkin lymphoma.j<br /><br /> I wonder whether it would be a good idea to start using more descriptive names to these organelles and diseases.	Sidhom	2015-07-29 10:12:00	0	0
674	152	1	Jeffrey Aronson wrote a good article about this in the BMJ last year. He summarised the main arguments for and against eponyms in Medicine. <br /><br />BMJ 2014;349:g7586 doi: 10.1136/bmj.g7586 (Published 16 December 2014).<br /><br />My own answer would be definitely to keep them and this would apply even if, the person is later found to have done 'bad things'.  Reiter is an example where the eponym has recently been expunged from usage.  I would argue that we should always try to learn about the names enshrined in these eponyms and to be aware of and learn from bad things that were done.  We can't, or shouldn't, try to rewrite history. <br /><br />Anyone with any sense should realise that diseases, structures and processes first described decades or centuries ago may now have a very different profile which keeps changing and it's incumbent on all clinicians to keep up to date with current knowledge, at least in their own field.<br /><br />There's a danger that we come to think Medicine is only about now and is just a product of the most recent guideline, dictats or even financial statement.  This is probably not accidental but our current clinical practice arises from an unbroken lineage of  people, advances and lessons with an unbroken line extending back and, we hope, forwards. <br /><br />Appreciation of how we got here is rapidly being lost in medical education; many students and new doctors look blank when even names such as Osler is mentioned (while talking about 'coeliac's disease as if Dr Coeliac described it!).  It's clearly not necessary for a formal history of Medicine to be taught routinely but our most valued teachers and mentors extend well beyond those who are still alive.  The lessons from even those who are long deceased are often still valuable today.  Other sciences, the humanities and the law celebrate and learn from their histories and we should do the same.	Maxim	2015-07-30 15:07:00	0	0
675	152	1	Lucy-Jane Davis‏@Academic_owl<br /><br /><br />@doc2doc no! Gives a 'hook' to remember Dx by; & reminds us of our Hx, often inspiring.	From Twitter	2015-08-03 11:05:00	0	0
676	152	1	Yes. It's outdated.<br /><br /> Might prove impractical to change them all now though.  And what would we change them to?<br /><br /> I agree tjhat it reminds us of medical history but it's not what I would class as inspiring	Mikey W	2015-08-05 10:28:00	0	0
677	153	1	F. Bruder Stapleton, MD reviewing Adelman J et al. Pediatrics 2015 Jul 13.<br /><br /><br /><br />Using a distinct temporary first name that incorporated the mother's first name reduced wrong-patient electronic orders by 36%.<br /><br /><br /><br /><br /><br /><br /><br />Newborns must be given an immediate temporary first name, which most often is “Babyboy” or “Babygirl.” These nondistinct names can be a source of medical errors and misidentification.<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />In one center's NICU, interventionists created a distinct first name for newborns that incorporated the mother's first name. For example, in the case of a fictional mother named Wendy Jackson, a daughter would be temporarily named “Wendysgirl Jackson” rather than “Babygirl Jackson.” For multiple births, a number was added in front of the distinct name (e.g., “1Wendysgirl,” “2Wendysgirl”). To assess the effectiveness of this naming convention, researchers evaluated the incidence of wrong-patient errors during the 1-year period before and after the intervention. Errors were captured using an automated tool that probed the medical record for orders that were retracted and reordered (RAR).<br /><br />RAR events declined by 36% during the first year after implementing the intervention (odds ratio, 0.64). Use of the distinct first name was particularly beneficial in reducing RAR events in orders placed by house staff (OR, 0.48) and in orders concerning male infants (0.39).	Mukhtar Ali	2015-07-30 21:01:00	0	0
678	154	1	"The CEO and a consultant anaesthetist from the Tunbridge Wells NHS Trust were in court recently, charged with corporate manslaughter and ""gross negligence"" manslaughter respectively, after the death of a mother from bleeding after a Caesarian Section.   http://www.kentonline.co.uk/maidstone/news/hospital-trust-and-doctor-due-36063/<br /><br /> ""Corporate manslaughter"" became a new legal entity after the ""Spirit of Free Enterprise"" ferry disaster, when it was found that company policies and practices had caused many deaths, but that the Law then required a person the be charged with actual negligence or manslaughter.      The 2007 Act has been applied in several cases since, but this is the first hospital to be so charged.<br /><br /> The case continues.<br /><br /> John"	John D	2015-05-23 11:56:00	0	0
679	155	1	"We take the Daily Telegraph in our house (Know your enemy, I say) and like others it has a Saturday Colour supplement.  This full page ad appeared this last weekend.<br /><br />  <br /><br /><br /><br /> As you can see, it's for a Hilton Hotels ""Weekender"" short holiday package, and invites you ""Get, set, go! Make a fast getaway""     On a scooter, dressed for the beach, without helmets.<br /><br /> There have been so many holiday makers maimed or killed, hiring scooters on holiday and, inexperienced or drunk, falling off.    I thought that a responsible newspaper like the Telegraph would have let this one by only in a moment of inattaention.   But no!<br /><br />""this was an independent advertisement designed, paid for and placed by the company concerned ... you will appreciate that we are presented with thousands of advertisements in the course of a year and it simply isnt possible to check ... We do our best to ensure they appear to be legal, decent, honest and truthful."", said the Telegraph's Enquiries Desk.   In other words, we were only obeying orders.<br /><br /> Who else might see the error of Hilton's ways?  Ah, the Advertising Standards Authority.  Which thanked me for my complaint and will get back to me within ten working days.   Dammit!  That foolish young man and his girl could be dead and buried in ten days!<br /><br /> Complain to Hilton Hotels, you say?   Gladly, if you will give me a contact that isn't ""Reservations/ Meetings & Groups/ Investor Relations/ Hotel Questions/ Travel Agent/ etc.etc.""<br /><br /> Do you think I'm an interfering old fool?    I think that a hotel company that encourages reckless and, in this country, illegal use of a motor bicycle, should be shown the error of their ways.<br /><br /> John"	John D	2015-04-27 22:08:00	0	1
680	155	1	"In Response to Do you think this advertisement is unethical?:<br /><br /> We take the Daily Telegraph in our house (Know your enemy, I say) and like others it has a Saturday Colour supplement.  This full page ad appeared this last weekend.<br /><br />  <br /><br /><br /><br /> As you can see, it's for a Hilton Hotels ""Weekender"" short holiday package, and invites you ""Get, set, go! Make a fast getaway""     On a scooter, dressed for the beach, without helmets.<br /><br /> There have been so many holiday makers maimed or killed, hiring scooters on holiday and, inexperienced or drunk, falling off.    I thought that a responsible newspaper like the Telegraph would have let this one by only in a moment of inattaention.   But no!<br /><br />""this was an independent advertisement designed, paid for and placed by the company concerned ... you will appreciate that we are presented with thousands of advertisements in the course of a year and it simply isnt possible to check ... We do our best to ensure they appear to be legal, decent, honest and truthful."", said the Telegraph's Enquiries Desk.   In other words, we were only obeying orders.<br /><br /> Who else might see the error of Hilton's ways?  Ah, the Advertising Standards Authority.  Which thanked me for my complaint and will get back to me within ten working days.   Dammit!  That foolish young man and his girl could be dead and buried in ten days!<br /><br /> Complain to Hilton Hotels, you say?   Gladly, if you will give me a contact that isn't ""Reservations/ Meetings & Groups/ Investor Relations/ Hotel Questions/ Travel Agent/ etc.etc.""<br /><br /> Do you think I'm an interfering old fool?    I think that a hotel company that encourages reckless and, in this country, illegal use of a motor bicycle, should be shown the error of their ways.<br /><br /> John<br /><br /><br /> Posted by John D<br /><br /> John,<br /><br /> What I think is no matter how something is advertised people will break the Law and common sense to be sure in either situation.  There are planty of info programs out there for safe sex practices yet aids still is prevalent.  There tons of drinking and driving advertisements yet people drink and drive,  it all boils down to personal choice.<br /><br />  <br /><br /> DuaneF"	DuaneF	2015-04-28 16:14:00	0	0
681	155	1	EU countries require helmets for all moped, scooter and motorcycle riders.Belgium, the Czech Republic and the Netherlands allow for some flexibility in helmet laws for drivers of mopeds meeting certain conditions.<br /><br />Of course the law may not always be enforced , but insurance might become invalid if a helmet is not worn.<br /><br />The Telegraph and the Hilton could be seen to abetting a crime and obviously this is an inappropriate advert. At the very least it is misleading . Personal choice - yes , but in the context of reasonable understanding of what one is choosing and knowledge of whether or not one is breaking the law? Compare seat belt usage in a car with helmet use for pedal cycling.	sken	2015-04-29 21:41:00	0	0
682	155	1	Well, well!  Personal freedom and differing laws across thne world not withstanding, The Advertising Standards Authority has spoken on this matter - and they agree!<br /><br /> Dear Dr Davies,<br /><br />Your Complaint : Hilton International Hotels (UK) Ltd<br /><br /> Thank you for your contacting the Advertising Standards Authority.<br /><br /> We actually received a previous complaint about this ad, and so have already contacted the advertiser about this concern with a view to acting quickly. We’ve instructed the advertiser to ensure the ad does not appear again in its current form and that future ads do not depict, encourage or condone unsafe or irresponsible driving, and they have provided their assurance that the ad is to be amended.  Therefore, future ads are likely to be in line with our Code.<br /><br /> Basic information including the advertisers’ name and where the ad appeared will be published on our website, www.asa.org.uk, on 13 May 2015. <br /><br /> Thank you for taking the time and trouble to write to us.  If you’d like some more information about what we do and the action we’ve taken against advertisers who break the code, please have a look on our website.<br /><br /> Yours sincerely,<br /><br />Edward Senior<br /><br />Senior Complaints Executive<br /><br /> Direct line 020 7492 2257<br /><br />  <br /><br /> Advertising Standards Authority<br /><br /> Mid City Place, 71 High Holborn<br /><br /> London WC1V 6QT<br /><br /> Telephone 020 7492 2222<br /><br /> I'm pleased that another at least felt the same as I did, and delighted that the ASA tjhough it worthwhile taking action!<br /><br /> John	John D	2015-05-08 12:10:00	1	0
683	155	1	"Glad to see you got a proper response for your complaint. I wouldn't be so quick to say this is a malicious ad or even a sign of any company's complicity with poor safety or lawbreaking. <br /><br /> More than likely, some ad agency graphic designer grabbed a stock photo of people on a moped and used it to design a spread. It was probably someone who has never been within 20 feet of a scooter and has no idea what the laws actually are. It was then passed through a team of people who, likewise, had no idea what the image -should- look like, beyond ""compelling to the target consumer.""<br /><br /> Ignorance is no excuse, but this pales in comparison to the other harmful images that advertisers - or worse, Hollywood - perpetuate. Ever notice how no one in a movie wears their seatbelt?"	MedCon22	2015-05-14 20:01:00	0	0
684	155	1	Well done John, I agree with you this is clearly an innappropriate advert and I don't think you are being an 'interfering old fool', just a responsible citizen. Keep up the campaigns!	Hugh Rogers	2015-05-15 15:30:00	0	0
685	155	1	"Thank you, Hugh, and all who supported my views.<br /><br /> You may have noted that the ASA said that they would publish the ajudication on their website. so I had a look.   See:   http://www.asa.org.uk/Rulings/Adjudications.aspx#2<br /><br /> And Gosh!   It's there along with another FORTY rulings, many involving prominent companies' advertising!   And all dated the 13th, but I presume that this is not a daily but a weekly or monthly haul of names guilty of unacceptable advertising.  And these are  the ads that were  ""amended or withdrawed without the need for a formal investigation"" Are those companies without ANY scruple or morals, in that they authorise ads which are complained of and which they instantly withdraw at the ASA's behest?  Just trying it on, as it were, when they knew that they were beyond the Pale.<br /><br /> John"	John D	2015-05-15 18:11:00	0	0
686	156	1	Hi, my name is Akash Patel and I am a student at University of the Sciences in Philadelphia. I am administering a survey for my senior thesis class and would appreciate the input. This survey is to gain more information on patient and physician views on online health communities and online health information. This will take 5-7 minutes and is completely anonymous and confidential! Thanks in advance for your input. If you would like to see the results, please provide your name and email and I will send the summary of the results. The following link will take you directly into the survey. http://www.instant.ly/s/7Pr7w	ap628	2015-04-03 23:15:00	0	0
687	157	1	I've noticed one colleague who tends to automatically copy the patient's accent in order to facilitate communication. When I had a discussion with the doctor he stated that he names it mirroring. He does it for two reasons. First, he imitates the accent to build rapport with the patient so as to have some familiarity. Second, he uses local terminology to make it easier for the patient to understand him.<br /><br /> I wonder whether you find this a necessary communication skill or a manifestation of pretention that may be perceived by the patient as derogatory sign or an expression of lack of authenticity	Sidhom	2015-02-23 19:31:00	0	0
688	157	1	I don't think you need to parrot accents to communicate. You could sound silly. Why can't the patient copy your accent? Are we superior?<br /><br /> On the other hand I try to use analogies germane to the patient's background to explain stuff. I also use vocabulary including slang appropriate to that person's in order to convey ideas. However I don't indulge in obscenities or vulgarity. <br /><br /> Your job is to deliver ideas, advise and treat and words are the colours on your pallet. Your brush technique is your call. <br /><br /> Odysseus	Odysseus	2015-02-23 20:48:00	0	0
689	157	1	I feel uncomfortable about a doctor deliberately imitating a patient's accent whatever the stated intention.  I do think we sometimes mirror other peoples' behaviours without realising it.<br /><br /> One of my most embarrasing memories was my wife pointing out once, when we were abroad and I couldn't speak the language, that I was putting on an accent when trying to make myself understood!  I was mortified and it was all so unnecessary because,as we all know, everyone understands English if it is spoken slowly and loudly!	Maxim	2015-02-23 22:34:00	0	0
690	157	1	"At an early stage in our relationship, my Yorkshire-born partner showed me, a Southron who spoke RP English, that putting on an ""'Ee, by 'eck, how's tha doin' "" accent wasn't clever and it wasn't funny, when done as badly as I did.  Now after thirty years working and living in the North of England (not Yorkshire) I'm still that Southron, but  I can tease people at work about both our accents, which I have never tried to adopt.<br /><br /> That's the point, I think.  If your colleague, Sidhom, can chameleon and slip into their patient's accent so well as not to be noticed, fine.    But that is very difficult, in a country as attuned to accents as the UK, and  a badly imitated one stands out like Blackpool Tower in Trafalgar Square, or vice versa, and is interpreted as patronising and condescending.  Very dangerous to relationships!<br /><br /> John"	John D	2015-02-24 08:28:00	0	0
691	157	1	"I thought this suggestion about imitating accents pretty bizarre. Many I think would see it as patronising or comical or even insulting. It could be seen as mocking some of those who have been brought up in other countries. I am even wary about adopting accents for other reasons - improving pronunciation/diction for clarity is a different matter. I also suspect adopting terms which are obviously alien to me is uncertain territory , certainly using them once an understanding has been reached would be acceptable. <br /><br /> Like John D , I have been exposed to much banter in the course of my life. most of my wider family are Northern folk whereas my childhood was one of Southern ""smoothness"" - along the lines of the Queen's English should be spoken as the Queen speaks it..... My occasional use of Northern words or vowels reflects subsequent , different geographical exposure and doubtless the incongruities cause some amusement . I would not expect a doctor to start imitating me to make me feel more relaxed - I think the effect would be very different."	sken	2015-02-24 11:53:00	0	0
692	157	1	As a pathologist, I've never needed to copy a patient's accent...<br /><br />  <br /><br /> But I do subconsciously mimic people I'm talking to. Or at least I used to - either I've stopped or my wife has given up pointing it out!	Pat Harkin	2015-02-24 16:25:00	0	0
